"app_id","supported_languages"
"890032","Traditional Chinese"
"890032","Korean"
"890032","Spanish - Spain"
"890032","Polish"
"890032","Simplified Chinese"
"890032","Arabic"
"890032","Russian"
"890032","Italian"
"506540","English"
"367450","German"
"367450","English"
"367450","French"
"367450","Portuguese - Brazil"
"367450","Korean"
"367450","Spanish - Spain"
"367450","Simplified Chinese"
"367450","Japanese"
"367450","Russian"
"367450","Italian"
"667530","German"
"667530","English"
"667530","French"
"667530","Portuguese - Brazil"
"667530","Korean"
"667530","Spanish - Spain"
"667530","Polish"
"667530","Russian"
"667530","Turkish"
"707010","Simplified Chinese"
"707010","German"
"707010","English"
"707010","Russian"
"890030","German"
"890030","English"
"890030","French"
"890030","Portuguese - Brazil"
"890030","Traditional Chinese"
"890030","Korean"
"890030","Spanish - Spain"
"890030","Polish"
"890030","Simplified Chinese"
"890030","Arabic"
"890030","Russian"
"890030","Italian"
"2680010","German"
"2680010","English"
"2680010","French"
"2680010","Portuguese - Brazil"
"2680010","Traditional Chinese"
"2680010","Korean"
"2680010","Simplified Chinese"
"2680010","Japanese"
"2680010","Spanish - Latin America"
"2680010","Russian"
"2680010","Italian"
"1082430","German"
"1082430","English"
"1082430","French"
"1082430","Traditional Chinese"
"1082430","Korean"
"1082430","Spanish - Spain"
"1082430","Simplified Chinese"
"1082430","Japanese"
"763890","German"
"763890","English"
"763890","French"
"763890","Portuguese - Brazil"
"763890","Simplified Chinese"
"763890","Spanish - Latin America"
"763890","Russian"
"849167","German"
"849167","English"
"849167","French"
"849167","Portuguese - Brazil"
"849167","Traditional Chinese"
"849167","Korean"
"849167","Spanish - Spain"
"849167","Polish"
"849167","Simplified Chinese"
"849167","Arabic"
"849167","Russian"
"849167","Italian"
"849177","German"
"849177","English"
"849177","French"
"849177","Portuguese - Brazil"
"849177","Traditional Chinese"
"849177","Korean"
"849177","Spanish - Spain"
"849177","Polish"
"849177","Simplified Chinese"
"849177","Arabic"
"849177","Russian"
"849177","Italian"
"629820","German"
"629820","English"
"629820","French"
"629820","Portuguese - Brazil"
"629820","Traditional Chinese"
"629820","Korean"
"629820","Spanish - Spain"
"629820","Polish"
"629820","Simplified Chinese"
"629820","Japanese"
"629820","Turkish"
"629820","Spanish - Latin America"
"629820","Russian"
"629820","Italian"
"437220","English"
"424280","English"
"849200","German"
"849200","English"
"849200","French"
"849200","Portuguese - Brazil"
"849200","Traditional Chinese"
"849200","Korean"
"849200","Spanish - Spain"
"849200","Polish"
"849200","Simplified Chinese"
"849200","Arabic"
"849200","Russian"
"849200","Italian"
"1435790","Italian"
"1435790","English"
"1435790","German"
"1435790","French"
"1435790","Portuguese - Brazil"
"1435790","Traditional Chinese"
"1435790","Korean"
"1435790","Spanish - Spain"
"1435790","Simplified Chinese"
"1435790","Japanese"
"1435790","Spanish - Latin America"
"1435790","Turkish"
"1435790","Portuguese - Portugal"
"849164","German"
"849164","English"
"849164","French"
"849164","Portuguese - Brazil"
"849164","Traditional Chinese"
"849164","Korean"
"849164","Spanish - Spain"
"849164","Polish"
"849164","Simplified Chinese"
"849164","Arabic"
"849164","Russian"
"849164","Italian"
"1262240","German"
"1262240","English"
"1262240","French"
"1262240","Portuguese - Brazil"
"1262240","Traditional Chinese"
"1262240","Korean"
"1262240","Spanish - Spain"
"1262240","Polish"
"1262240","Simplified Chinese"
"1262240","Japanese"
"1262240","Arabic"
"1262240","Spanish - Latin America"
"1262240","Russian"
"1262240","Italian"
"849161","German"
"849161","English"
"849161","French"
"849161","Portuguese - Brazil"
"849161","Traditional Chinese"
"849161","Korean"
"849161","Spanish - Spain"
"849161","Polish"
"849161","Simplified Chinese"
"849161","Arabic"
"849161","Russian"
"849161","Italian"
"1397920","German"
"1397920","Vietnamese"
"1397920","Portuguese - Brazil"
"1397920","Spanish - Spain"
"1397920","Norwegian"
"1397920","Slovak"
"1397920","Arabic"
"1397920","Russian"
"1397920","Dutch"
"1397920","Turkish"
"1397920","Italian"
"1397920","Filipino"
"1397920","English"
"1397920","Traditional Chinese"
"1397920","Ukrainian"
"1397920","Spanish - Latin America"
"1397920","Indonesian"
"1397920","Danish"
"1397920","Hungarian"
"1397920","Hebrew"
"1397920","Japanese"
"1397920","Hindi"
"1397920","Czech"
"1397920","Finnish"
"1397920","French"
"1397920","Thai"
"1397920","Korean"
"1397920","Swedish"
"1397920","Polish"
"1397920","Simplified Chinese"
"1397920","Portuguese - Portugal"
"814540","English"
"814540","French"
"814540","Traditional Chinese"
"814540","Thai"
"814540","Korean"
"814540","Spanish - Spain"
"814540","Japanese"
"814540","Simplified Chinese"
"814540","Russian"
"814540","Portuguese - Portugal"
"849186","German"
"849186","English"
"849186","French"
"849186","Portuguese - Brazil"
"849186","Traditional Chinese"
"849186","Korean"
"849186","Spanish - Spain"
"849186","Polish"
"849186","Simplified Chinese"
"849186","Arabic"
"849186","Russian"
"849186","Italian"
"890031","German"
"890031","English"
"890031","French"
"890031","Portuguese - Brazil"
"890031","Traditional Chinese"
"890031","Korean"
"890031","Spanish - Spain"
"890031","Polish"
"890031","Simplified Chinese"
"890031","Arabic"
"890031","Russian"
"890031","Italian"
"405640","German"
"405640","English"
"405640","French"
"405640","Danish"
"405640","Spanish - Spain"
"405640","Dutch"
"405640","Polish"
"405640","Simplified Chinese"
"405640","Turkish"
"405640","Russian"
"405640","Italian"
"405640","Portuguese - Portugal"
"397950","English"
"1887840","German"
"1887840","English"
"1887840","French"
"1887840","Portuguese - Brazil"
"1887840","Traditional Chinese"
"1887840","Korean"
"1887840","Simplified Chinese"
"1887840","Japanese"
"1887840","Spanish - Latin America"
"1887840","Russian"
"1887840","Italian"
"775500","German"
"775500","English"
"775500","French"
"775500","Portuguese - Brazil"
"775500","Traditional Chinese"
"775500","Korean"
"775500","Spanish - Spain"
"775500","Simplified Chinese"
"775500","Japanese"
"775500","Spanish - Latin America"
"775500","Russian"
"775500","Italian"
"631510","German"
"631510","English"
"631510","French"
"631510","Traditional Chinese"
"631510","Spanish - Spain"
"631510","Simplified Chinese"
"631510","Japanese"
"631510","Italian"
"858810","German"
"858810","English"
"858810","Spanish - Spain"
"858810","French"
"1169040","German"
"1169040","Portuguese - Brazil"
"1169040","Spanish - Spain"
"1169040","Norwegian"
"1169040","Russian"
"1169040","Italian"
"1169040","Dutch"
"1169040","Turkish"
"1169040","English"
"1169040","Traditional Chinese"
"1169040","Ukrainian"
"1169040","Spanish - Latin America"
"1169040","Hungarian"
"1169040","Danish"
"1169040","Japanese"
"1169040","Czech"
"1169040","Finnish"
"1169040","French"
"1169040","Thai"
"1169040","Korean"
"1169040","Polish"
"1169040","Simplified Chinese"
"2622000","Traditional Chinese"
"2622000","Japanese"
"2622000","English"
"2622000","Simplified Chinese"
"605740","German"
"605740","Portuguese - Brazil"
"605740","Spanish - Spain"
"605740","Norwegian"
"605740","Russian"
"605740","Italian"
"605740","Turkish"
"605740","Dutch"
"605740","English"
"605740","Traditional Chinese"
"605740","Latvian"
"605740","Danish"
"605740","Hungarian"
"605740","Japanese"
"605740","Czech"
"605740","Finnish"
"605740","French"
"605740","Swedish"
"605740","Polish"
"605740","Greek"
"605740","Simplified Chinese"
"670290","English"
"670290","German"
"670290","French"
"670290","Portuguese - Brazil"
"670290","Traditional Chinese"
"670290","Vietnamese"
"670290","Korean"
"670290","Spanish - Spain"
"670290","Polish"
"670290","Japanese"
"670290","Simplified Chinese"
"670290","Spanish - Latin America"
"670290","Russian"
"670290","Turkish"
"670290","Portuguese - Portugal"
"1258080","German"
"1258080","English"
"1258080","French"
"1258080","Portuguese - Brazil"
"1258080","Traditional Chinese"
"1258080","Ukrainian"
"1258080","Korean"
"1258080","Spanish - Spain"
"1258080","Simplified Chinese"
"1258080","Japanese"
"1258080","Turkish"
"1258080","Russian"
"1258080","Italian"
"1012880","German"
"1012880","English"
"1012880","French"
"1012880","Portuguese - Brazil"
"1012880","Korean"
"1012880","Spanish - Spain"
"1012880","Polish"
"1012880","Japanese"
"1012880","Simplified Chinese"
"1012880","Turkish"
"1012880","Russian"
"1012880","Italian"
"368340","German"
"368340","English"
"368340","Korean"
"368340","Simplified Chinese"
"368340","Japanese"
"536220","German"
"536220","English"
"536220","French"
"536220","Portuguese - Brazil"
"536220","Traditional Chinese"
"536220","Spanish - Spain"
"536220","Simplified Chinese"
"536220","Arabic"
"536220","Russian"
"1371580","Czech"
"1371580","German"
"1371580","English"
"1371580","French"
"1371580","Portuguese - Brazil"
"1371580","Traditional Chinese"
"1371580","Thai"
"1371580","Korean"
"1371580","Dutch"
"1371580","Spanish - Spain"
"1371580","Polish"
"1371580","Japanese"
"1371580","Simplified Chinese"
"1371580","Russian"
"1371580","Italian"
"2768430","English"
"1934680","German"
"1934680","Vietnamese"
"1934680","Portuguese - Brazil"
"1934680","Spanish - Spain"
"1934680","Norwegian"
"1934680","Russian"
"1934680","Dutch"
"1934680","Italian"
"1934680","Turkish"
"1934680","English"
"1934680","Traditional Chinese"
"1934680","Spanish - Latin America"
"1934680","Danish"
"1934680","Hungarian"
"1934680","Japanese"
"1934680","Czech"
"1934680","Finnish"
"1934680","French"
"1934680","Thai"
"1934680","Korean"
"1934680","Swedish"
"1934680","Polish"
"1934680","Greek"
"1934680","Simplified Chinese"
"1934680","Portuguese - Portugal"
"969990","German"
"969990","English"
"969990","French"
"969990","Portuguese - Brazil"
"969990","Korean"
"969990","Spanish - Spain"
"969990","Malay"
"969990","Polish"
"969990","Simplified Chinese"
"969990","Hindi"
"969990","Japanese"
"969990","Spanish - Latin America"
"969990","Russian"
"969990","Italian"
"927380","Japanese"
"927380","English"
"1880330","Simplified Chinese"
"973760","German"
"973760","English"
"973760","French"
"973760","Portuguese - Brazil"
"973760","Traditional Chinese"
"973760","Korean"
"973760","Spanish - Spain"
"973760","Polish"
"973760","Simplified Chinese"
"973760","Japanese"
"973760","Spanish - Latin America"
"973760","Russian"
"973760","Italian"
"1238000","German"
"1238000","English"
"1238000","French"
"1238000","Portuguese - Brazil"
"1238000","Spanish - Spain"
"1238000","Polish"
"1238000","Russian"
"1238000","Italian"
"706990","Ukrainian"
"706990","English"
"706990","Russian"
"391460","German"
"391460","English"
"391460","Russian"
"292000","German"
"292000","English"
"292000","French"
"292000","Portuguese - Brazil"
"292000","Spanish - Spain"
"292000","Simplified Chinese"
"292000","Russian"
"292000","Italian"
"954740","German"
"954740","English"
"954740","French"
"954740","Portuguese - Brazil"
"954740","Spanish - Spain"
"954740","Polish"
"954740","Simplified Chinese"
"954740","Japanese"
"954740","Russian"
"954740","Italian"
"355180","German"
"355180","English"
"355180","French"
"355180","Portuguese - Brazil"
"355180","Korean"
"355180","Hungarian"
"355180","Spanish - Spain"
"355180","Polish"
"355180","Simplified Chinese"
"355180","Russian"
"355180","Italian"
"355180","Portuguese - Portugal"
"489940","English"
"223100","Czech"
"223100","German"
"223100","English"
"223100","French"
"223100","Portuguese - Brazil"
"223100","Spanish - Spain"
"223100","Polish"
"223100","Japanese"
"223100","Russian"
"223100","Italian"
"503560","Czech"
"503560","German"
"503560","English"
"503560","French"
"503560","Portuguese - Brazil"
"503560","Korean"
"503560","Spanish - Spain"
"503560","Polish"
"503560","Japanese"
"503560","Simplified Chinese"
"503560","Russian"
"503560","Turkish"
"548570","German"
"548570","English"
"548570","French"
"548570","Portuguese - Brazil"
"548570","Traditional Chinese"
"548570","Korean"
"548570","Spanish - Spain"
"548570","Polish"
"548570","Simplified Chinese"
"548570","Japanese"
"548570","Spanish - Latin America"
"548570","Russian"
"548570","Italian"
"1520370","German"
"1520370","Portuguese - Brazil"
"1520370","Norwegian"
"1520370","Spanish - Spain"
"1520370","Slovak"
"1520370","Lithuanian"
"1520370","Dutch"
"1520370","Turkish"
"1520370","Russian"
"1520370","Italian"
"1520370","English"
"1520370","Ukrainian"
"1520370","Slovenian"
"1520370","Danish"
"1520370","Romanian"
"1520370","Czech"
"1520370","French"
"1520370","Swedish"
"1520370","Croatian"
"1520370","Bulgarian"
"1520370","Polish"
"1520370","Simplified Chinese"
"1382330","German"
"1382330","English"
"1382330","French"
"1382330","Traditional Chinese"
"1382330","Korean"
"1382330","Spanish - Spain"
"1382330","Japanese"
"1382330","Italian"
"1046030","German"
"1046030","English"
"1046030","French"
"1046030","Portuguese - Brazil"
"1046030","Korean"
"1046030","Spanish - Spain"
"1046030","Polish"
"1046030","Japanese"
"1046030","Simplified Chinese"
"1046030","Spanish - Latin America"
"1046030","Russian"
"1046030","Turkish"
"1592190","English"
"1361320","German"
"1361320","English"
"1361320","French"
"1361320","Portuguese - Brazil"
"1361320","Spanish - Spain"
"1361320","Turkish"
"1361320","Russian"
"1361320","Italian"
"1302240","Czech"
"1302240","Italian"
"1302240","German"
"1302240","English"
"1302240","French"
"1302240","Korean"
"1302240","Spanish - Spain"
"1302240","Serbian"
"1302240","Turkish"
"1302240","Polish"
"1302240","Japanese"
"1302240","Simplified Chinese"
"1302240","Arabic"
"1302240","Russian"
"1302240","Dutch"
"1302240","Portuguese - Portugal"
"1637320","German"
"1637320","Vietnamese"
"1637320","Portuguese - Brazil"
"1637320","Spanish - Spain"
"1637320","Norwegian"
"1637320","Russian"
"1637320","Dutch"
"1637320","Italian"
"1637320","Turkish"
"1637320","English"
"1637320","Catalan"
"1637320","Ukrainian"
"1637320","Traditional Chinese"
"1637320","Spanish - Latin America"
"1637320","Danish"
"1637320","Hungarian"
"1637320","Japanese"
"1637320","Romanian"
"1637320","Czech"
"1637320","Finnish"
"1637320","French"
"1637320","Thai"
"1637320","Korean"
"1637320","Swedish"
"1637320","Bulgarian"
"1637320","Polish"
"1637320","Simplified Chinese"
"1637320","Portuguese - Portugal"
"1341290","German"
"1341290","Portuguese - Brazil"
"1341290","Spanish - Spain"
"1341290","Norwegian"
"1341290","Arabic"
"1341290","Russian"
"1341290","Dutch"
"1341290","Italian"
"1341290","Turkish"
"1341290","English"
"1341290","Traditional Chinese"
"1341290","Spanish - Latin America"
"1341290","Danish"
"1341290","Japanese"
"1341290","Czech"
"1341290","Finnish"
"1341290","French"
"1341290","Thai"
"1341290","Korean"
"1341290","Swedish"
"1341290","Polish"
"1341290","Simplified Chinese"
"1341290","Portuguese - Portugal"
"1928980","German"
"1928980","English"
"1928980","French"
"1928980","Portuguese - Brazil"
"1928980","Traditional Chinese"
"1928980","Korean"
"1928980","Spanish - Spain"
"1928980","Simplified Chinese"
"1928980","Japanese"
"1928980","Spanish - Latin America"
"1928980","Italian"
"2488620","German"
"2488620","English"
"2488620","French"
"2488620","Portuguese - Brazil"
"2488620","Dutch"
"2488620","Spanish - Spain"
"2488620","Polish"
"2488620","Simplified Chinese"
"2488620","Japanese"
"2488620","Spanish - Latin America"
"2488620","Italian"
"2071280","German"
"2071280","English"
"2071280","French"
"2071280","Portuguese - Brazil"
"2071280","Traditional Chinese"
"2071280","Korean"
"2071280","Spanish - Spain"
"2071280","Polish"
"2071280","Simplified Chinese"
"2071280","Japanese"
"2071280","Russian"
"2071280","Italian"
"257420","German"
"257420","English"
"257420","French"
"257420","Portuguese - Brazil"
"257420","Traditional Chinese"
"257420","Korean"
"257420","Spanish - Spain"
"257420","Polish"
"257420","Simplified Chinese"
"257420","Japanese"
"257420","Turkish"
"257420","Russian"
"257420","Italian"
"544730","German"
"544730","English"
"544730","French"
"544730","Spanish - Spain"
"544730","Dutch"
